user_id,movie_id,rating
2380,5435,4.0
99,785,4.0
1071,10918,5.0
1020,12731,4.0
1626,17268,4.0
2598,1744,4.0
357,12285,4.5
1655,9753,5.0
1489,17663,4.0
58,14703,4.0
26,12108,4.5
1744,23705,4.5
534,7492,4.5
905,8004,4.5
2513,9126,4.0
2342,24483,3.0
2230,21751,4.0
238,21535,5.0
469,25470,4.5
2796,19311,5.0
754,25827,3.5
2396,24381,4.0
2526,5604,4.0
587,25189,4.5
1433,25574,4.5
1419,7470,4.5
1430,19422,5.0
1454,845,3.5
1520,17727,5.0
735,9967,4.0
901,9658,4.0
1104,9714,3.5
1100,6001,5.0
1049,23924,3.5
1045,5808,3.5
2421,5810,3.5
426,13172,4.0
615,2899,1.5
2878,1066,4.0
2751,5192,4.0
1089,18223,3.5
223,5008,3.5
2655,1806,4.0
2945,10207,3.0
2833,15514,4.0
1326,4550,2.0
1113,16812,5.0
732,24122,4.5
1987,5502,4.5
1771,22639,2.5
2227,23506,3.5
742,25729,4.5
164,4162,4.0
1838,6446,4.0
2743,4888,5.0
462,4857,5.0
1521,26920,5.0
2723,25416,4.0
1489,14577,4.0
347,3349,4.5
99,26516,4.5
599,16469,5.0
1003,19924,3.0
2258,18607,3.5
2388,13432,4.0
1703,8647,3.5
2560,18379,4.5
670,5418,3.0
1668,23217,3.0
1583,21754,4.0
582,15225,5.0
1463,22191,4.5
1290,6126,4.0
1225,430,4.5
1008,21808,0.5
42,17301,5.0
2149,16713,5.0
2422,17598,4.5
1269,19168,4.0
364,25405,5.0
51,7616,5.0
2973,13137,3.5
2670,14289,2.5
1184,14450,4.0
1773,21742,4.0
2767,409,5.0
661,17044,4.0
2701,11404,4.0
1014,9253,4.5
627,7757,4.0
1260,608,4.5
2822,5104,4.0
1612,7827,4.0
2767,19825,4.5
2093,343,5.0
447,11455,4.0
910,19269,3.0
2229,8575,4.0
445,22579,3.5
2321,26783,4.0
423,12943,3.0
2828,19110,4.5
2802,20614,3.5
1761,16993,4.0
2404,3268,4.0
956,24092,4.0
1033,23518,3.5
2897,19086,5.0
2612,3131,5.0
913,10418,1.5
670,13902,4.0
865,11163,5.0
347,22219,4.5
1328,21635,3.5
1657,2846,3.0
119,11246,5.0
1711,26614,4.5
139,23081,5.0
731,23657,4.5
340,2852,4.5
1656,12169,4.0
2951,462,5.0
352,22875,3.0
1428,12265,4.0
444,15544,3.0
2416,27238,4.0
90,18428,3.5
1845,9951,3.5
210,15394,3.0
2080,20109,3.0
1072,8771,4.0
1503,22078,2.0
1994,20254,3.5
800,16647,3.0
1873,4278,3.0
739,13332,4.0
1172,23189,3.0
1967,2050,0.5
1252,11733,3.0
2750,26144,2.0
881,17132,3.0
2047,8964,3.0
317,8539,2.0
2890,21080,0.5
215,11784,4.0
1660,19207,2.5
1525,1869,3.5
691,366,1.0
487,2197,4.0
381,11748,3.0
715,23805,4.0
302,20862,5.0
1068,4470,3.0
397,23623,3.5
2644,6393,3.5
1414,19467,2.5
2436,4007,4.0
2555,25047,4.0
680,18035,3.5
2335,20696,2.5
1215,16120,4.5
2035,4171,2.0
2605,10038,3.0
1014,5092,3.0
834,12309,5.0
2674,3262,3.0
2429,1457,3.0
2932,4111,2.0
223,11388,1.0
2785,15690,3.0
976,14084,2.5
2804,2726,1.0
1808,26648,2.0
1347,15582,2.0
1378,21301,2.0
1315,24432,1.0
2693,7120,4.0
1650,7802,0.5
149,11761,2.5
886,3448,1.5
661,1062,4.0
792,11240,3.0
1327,18849,2.5
1987,4987,2.0
962,17491,1.0
368,12619,4.0
1002,3707,3.0
2676,20561,3.5
1750,15644,2.5
8,24463,2.5
1823,21221,2.5
404,6775,3.0
364,8256,1.5
2054,12864,2.0
372,16635,2.0
1761,18880,3.0
1584,25801,0.5
842,14831,4.0
1545,6686,3.5
447,2108,3.0
2403,3640,2.0
2918,13832,1.0
856,19192,3.0
452,3463,1.5
2449,3108,3.0
2303,16849,2.5
324,17391,3.0
2121,2249,2.0
1774,4484,0.5
2232,7858,3.0
1052,12486,1.5
586,7831,2.5
897,1128,2.5
1321,7491,1.5
2175,7043,2.0
1110,21780,2.0
1800,5710,0.5
1842,8525,2.5
504,16422,0.5
2956,25302,2.5
2050,25146,3.5
1139,15067,0.5
854,18292,2.0
1250,23512,2.0
2467,19250,1.0
134,16800,3.0
280,26637,1.0
2604,22413,2.5
781,18402,2.0
1081,8913,3.0
312,5364,3.5
2561,18900,2.0
102,22481,2.0
1298,20450,1.0
1921,893,3.0
739,8195,2.5
1923,20153,2.0
2638,18768,3.0
668,19536,3.5
1883,13280,3.5
2692,7187,2.5
1559,12887,2.5
2112,19124,3.0
2519,15971,2.0
1688,4288,3.0
1102,23866,4.0
2870,21868,4.0
2956,14801,2.5
775,23201,2.5
2976,24727,1.5
1987,3321,3.0
374,15055,2.0
1953,17248,2.0
117,12938,1.0
2983,485,3.0
805,19144,3.0
2607,17970,3.0
2379,12064,3.5
2335,5442,3.5
2887,3224,2.5
1056,507,4.0
820,9844,4.0
477,9455,4.0
544,24363,3.0
381,1064,3.0
634,6733,4.5
569,20351,3.0
2288,17953,4.0
485,14447,3.0
1063,22251,4.5
475,23039,4.0
2125,2331,2.0
2604,15576,4.5
2917,18255,3.0
1882,20476,3.0
597,2728,4.0
2324,20762,4.0
1278,23904,5.0
366,20132,4.0
2383,16759,4.5
1483,19610,4.5
2035,14442,4.0
1200,8621,2.0
1649,1943,1.5
2696,5526,3.5
1698,12505,4.0
1593,1899,2.5
1770,13808,3.0
401,23301,3.0
426,3331,3.5
192,2337,3.0
1788,763,2.0
210,21777,4.0
1732,23029,3.0
2110,26197,5.0
118,13447,4.0
124,3652,4.0
961,26181,3.0
1101,901,4.0
926,19758,3.5
181,10555,4.5
1910,15219,4.0
2789,12556,3.5
1186,13082,3.5
1629,4089,4.0
182,396,3.0
1190,7564,4.0
2888,2456,3.0
1811,3228,4.0
1552,21410,4.5
705,7566,3.5
677,23790,4.0
2312,26009,3.5
440,3606,4.5
1905,24708,3.5
685,4917,1.5
2268,1042,3.5
1345,26683,2.5
2499,22125,5.0
2835,12233,3.5
558,23348,3.5
2329,16879,3.5
2659,26586,3.0
441,25014,4.0
1501,7750,4.0
1663,4583,3.0
2193,23592,3.0
1397,9646,3.5
1638,6465,4.0
207,23565,3.5
304,15970,4.0
154,19881,4.0
2542,11869,3.5
1450,21461,3.5
2863,21000,3.0
34,1251,4.0
2209,22115,4.0
2942,17580,4.0
2248,12657,4.5
2660,10474,3.0
2329,21289,2.5
546,6845,3.0
2085,12275,3.5
1446,20479,3.0
569,19128,2.5
1975,5740,1.0
2434,21027,4.5
351,13313,4.0
1575,21594,2.0
703,4612,4.0
1272,21434,3.5
1834,21411,3.0
2916,21312,4.0
2452,1868,3.5
157,1673,5.0
183,9209,4.0
2550,17246,3.0
2518,22429,3.0
880,8877,4.5
2622,15037,4.5
1222,8900,3.5
991,11349,3.0
2453,20667,3.5
1539,1946,4.0
550,12754,4.0
1310,25893,2.0
2146,14203,4.0
1826,2400,4.0
1626,2510,4.5
1402,9497,4.0
1594,194,3.5
1433,6497,4.0
2158,20331,3.5
145,15026,4.0
1177,26857,2.0
2432,13381,3.5
2623,16620,4.0
160,25891,4.0
2113,13333,3.5
1715,4389,4.0
2936,880,2.0
2570,1207,3.5
295,6603,2.0
1532,13284,3.0
209,21125,5.0
1326,9638,3.0
117,679,4.0
2108,1690,3.5
115,25810,4.0
2110,4537,3.0
1687,7283,3.0
1617,867,3.0
283,3763,4.0
1814,23461,4.0
1598,12584,4.0
949,12407,5.0
268,24764,4.0
718,8002,3.5
2252,824,4.0
544,12777,4.5
395,18733,4.0
1582,11146,4.0
92,25277,5.0
1457,21652,4.0
2512,10037,3.5
2041,11427,4.0
1336,14130,4.0
163,11213,4.0
2042,5591,5.0
2708,7775,5.0
1380,10529,5.0
1214,6699,4.5
2644,14847,3.5
1655,17960,4.0
2243,8313,4.0
893,3815,4.0
1795,11874,4.0
2940,26706,2.0
1897,22590,3.0
1085,1767,3.5
816,6603,4.5
1229,11324,2.5
2431,14937,2.0
691,5130,4.5
684,11071,5.0
207,23935,4.0
502,26285,0.5
2586,2317,4.5
914,25535,4.0
2568,7874,3.0
1832,5085,3.5
1923,15194,4.5
1204,16873,4.0
2164,13823,2.0
1902,26269,4.0
579,7256,3.0
2281,15135,4.0
2319,24469,3.0
2361,11633,3.5
2154,1068,0.5
691,22309,4.0
2438,1161,2.5
1318,18226,3.5
1892,13433,4.0
2881,4364,5.0
2272,12432,3.5
2620,2579,3.0
781,12481,3.5
1317,449,5.0
261,2471,4.0
1526,8716,3.5
2047,13568,5.0
1983,18567,4.0
699,14117,5.0
372,4208,2.0
768,16812,2.0
433,21101,3.0
216,24659,3.5
388,14853,3.5
933,8804,4.0
940,15875,3.5
2265,23314,5.0
944,13909,4.5
353,16717,3.0
2660,23939,2.5
447,14186,3.5
2910,20722,3.5
741,20247,5.0
2600,17366,4.0
1426,20097,3.5
1568,7496,4.0
174,6968,3.0
387,24422,4.5
1431,20531,3.5
2872,27041,4.5
2812,4977,3.5
168,6298,5.0
1890,26251,4.0
504,20939,4.0
2109,11505,3.0
2151,23358,4.0
2499,3049,4.5
809,26919,4.0
379,2062,3.0
699,24289,4.0
191,3921,4.0
2596,16424,4.5
1999,25714,3.0
1953,6181,4.5
884,18517,4.0
2885,6003,4.5
491,17397,4.0
949,8448,4.5
84,3916,3.5
452,11716,1.0
1037,18991,3.5
2585,18943,4.0
1569,16994,4.0
2061,26724,3.5
594,13143,3.5
2526,4366,3.5
1046,5975,3.0
1421,4777,4.5
2161,6853,4.0
233,4614,2.5
1258,13736,2.0
2637,17037,4.0
2789,10149,3.0
1391,3900,2.0
2352,23177,3.0
236,22336,4.0
262,11558,4.5
1082,22393,2.0
2816,11128,3.0
1207,6628,3.0
1901,1013,4.0
1495,11235,4.0
304,1847,3.5
2871,26695,4.0
506,22789,3.5
454,6507,4.0
101,22643,2.0
1701,12985,2.0
2302,18587,2.5
279,11672,3.5
977,22992,3.5
2635,11540,3.5
1867,22365,4.0
1195,12606,2.5
2019,20616,2.5
2803,10096,1.0
1819,8391,1.0
2199,11164,4.0
2910,16685,2.0
2989,19741,3.5
2815,11155,2.0
237,25852,2.5
1076,3409,5.0
524,26212,3.5
122,15483,3.0
1126,15457,4.0
923,3585,4.5
239,8415,3.0
1135,13455,3.0
2963,542,4.0
2101,1460,4.0
831,17289,2.0
234,12574,4.5
990,10823,2.0
2632,23597,3.5
2078,524,3.0
1397,5696,4.0
2666,21128,3.0
1005,14878,3.5
1476,18345,3.0
144,7673,3.0
2216,23909,5.0
1170,18528,4.0
1767,16937,4.0
1336,19566,3.5
2960,20739,3.5
732,9543,5.0
1631,9966,3.5
43,11723,4.0
2661,19317,4.5
2823,6522,4.0
2569,22096,4.5
226,18012,2.0
1021,20685,2.5
1968,26289,4.0
1812,6250,4.0
959,18172,4.0
1994,25580,1.5
1993,15816,2.5
656,25934,2.0
10,10582,4.0
494,2905,4.0
1926,4012,3.5
2454,8791,3.5
1311,1312,3.0
1085,6498,3.0
2041,15885,5.0
93,15311,1.0
2237,4507,2.0
737,1252,3.5
679,25402,2.0
525,12016,3.0
505,12091,2.5
2992,13799,2.0
1689,9896,1.5
1893,11000,3.0
1827,10288,1.5
1510,24962,2.5
1977,7820,1.0
1019,26931,3.5
2301,3478,4.0
439,17945,2.0
413,18060,4.0
2812,22944,5.0
1173,27004,3.5
2420,17319,4.0
283,8938,4.0
1238,1404,4.0
1055,5205,4.0
62,12426,4.0
2049,4421,3.5
1616,20673,2.5
2794,3995,3.5
1618,16727,1.5
2297,21685,4.5
341,13323,3.5
1306,4864,2.5
2209,19067,4.5
934,18581,3.0
285,4274,5.0
1919,8697,4.0
2341,11009,4.0
1,13974,4.0
2389,14101,2.5
1021,4963,4.0
41,16870,3.5
2875,23821,4.0
174,18144,0.5
2297,1625,3.0
1972,23068,4.5
1564,27275,4.0
1899,4717,3.5
751,123,3.5
1290,368,5.0
2729,21980,3.5
617,1919,4.5
1992,11043,4.0
2227,22291,5.0
1571,7517,4.0
1011,25001,3.0
1033,1429,2.0
1855,23001,5.0
1538,4575,4.0
1539,9724,2.5
1274,22883,4.0
841,16454,3.5
1551,6052,3.5
1102,26964,4.0
1087,4554,4.0
2058,17839,3.5
2746,18680,4.5
1576,22175,4.0
1414,20447,3.0
1566,19927,4.5
2529,4724,4.0
2951,18553,5.0
1953,11573,3.0
356,17759,3.0
2663,10523,1.0
2670,7489,4.5
2490,20281,4.0
827,15283,4.0
662,204,3.0
2441,9903,4.0
1464,5712,4.0
1439,9147,3.5
2568,16351,4.0
1844,10528,5.0
2738,11393,3.5
2016,5717,2.0
1629,2687,4.0
1451,17747,4.0
2418,21845,3.0
2435,19332,1.0
859,25453,5.0
2771,11112,4.0
1269,11951,2.0
1178,15212,4.0
657,6768,4.0
2948,3269,2.5
776,2797,5.0
1216,14224,4.0
2488,8190,3.5
2476,954,4.0
437,865,4.5
1115,18248,4.5
2473,16211,4.0
2216,2238,5.0
1610,13462,4.0
2376,10925,5.0
2986,21933,4.0
1909,25869,3.0
2324,22559,4.5
2497,8047,5.0
1803,19172,4.0
207,23298,3.0
2074,7300,4.5
255,17575,3.5
2873,17108,4.0
1230,26779,4.0
889,21368,2.5
46,12734,3.5
1882,3862,5.0
2659,11448,4.5
2040,8254,5.0
367,18759,5.0
1201,19368,4.5
1912,17848,4.0
656,12299,5.0
698,22321,4.5
2539,16338,4.0
2243,21307,3.5
1483,15134,5.0
688,21550,3.0
1653,8536,5.0
1794,5895,3.0
2809,5273,5.0
1888,9894,4.0
908,4020,2.5
2318,25411,5.0
711,22193,4.0
2377,8927,4.0
1753,23707,3.5
2460,17979,4.0
740,6606,3.5
974,3418,2.5
1712,13144,0.5
2773,7895,4.0
1945,22353,2.5
2290,15868,4.5
1174,23992,4.0
1272,23817,4.0
985,5980,3.5
2531,15362,4.0
609,22918,5.0
280,6257,4.0
1876,5816,2.0
245,22829,4.5
1776,10675,3.0
1327,18992,2.5
2504,15543,3.0
1997,19678,2.5
822,4448,4.0
2778,19667,2.5
2077,13592,3.0
2916,22830,3.5
249,14806,4.0
1365,24948,1.0
1209,2566,4.0
430,4809,3.5
1421,22155,4.5
324,13630,3.0
1844,17520,4.5
1214,11364,3.0
2315,27059,2.0
996,21339,5.0
1824,21374,4.0
922,13499,1.0
489,26995,3.0
1883,23520,1.0
2451,17934,3.0
2931,10099,3.0
309,3440,1.0
2495,15259,1.5
102,8463,3.0
2394,13773,3.5
2682,22092,2.0
708,21344,4.0
1588,18085,3.0
2276,11859,3.5
1450,20526,2.5
2652,763,2.0
1222,22712,3.5
1784,14552,3.0
1461,15659,0.5
710,10725,5.0
2338,14258,3.5
2992,25325,1.5
2920,25999,3.0
1076,5042,1.0
228,21665,2.5
1240,7343,2.5
236,12741,2.5
952,26548,3.0
2860,26310,3.0
2544,25339,3.0
2433,14132,2.0
2926,21179,2.5
5,7179,3.0
2360,3967,3.0
1899,10800,1.0
608,14832,5.0
1810,6458,3.5
1667,2678,3.0
2882,12612,3.5
1582,26871,1.0
13,4074,3.0
205,22427,3.0
1716,12064,3.5
676,15750,3.5
2871,1574,4.0
2413,23361,1.0
2154,22701,2.0
2447,10680,5.0
1953,14975,3.0
621,9096,3.5
2692,5320,3.0
1633,6448,2.0
2631,2749,3.5
611,17191,3.5
2491,20887,2.0
700,12244,2.5
1036,10924,2.0
34,5956,3.5
1931,5529,3.0
1540,18418,4.0
2898,25519,5.0
2252,7731,4.0
2123,4026,2.5
23,443,2.5
678,22633,3.5
1832,6581,2.5
2077,18074,3.0
1682,9513,3.5
754,14473,3.0
2806,16008,3.5
1714,8725,3.5
1171,25365,2.0
2585,26184,3.0
1378,27214,4.0
2733,2600,3.5
1808,20852,2.5
1071,11689,2.0
1457,25166,4.5
287,13217,2.0
929,18222,3.0
1815,10779,4.0
1651,29,3.0
2105,11054,3.5
1820,7823,4.0
2461,14844,4.0
2186,10762,4.0
1289,23372,2.5
1318,4604,5.0
1870,24472,2.0
2286,12410,3.0
365,26324,1.0
2348,26499,4.5
148,4973,2.5
2571,3082,2.5
428,18599,1.5
2856,22442,3.0
1408,3341,3.0
2530,2961,3.0
174,6805,3.0
349,126,2.5
2641,6078,3.0
287,4952,4.0
1349,25166,3.0
2113,24198,3.0
2659,18832,3.5
1145,17379,1.5
823,2883,3.0
2890,13392,3.0
77,1990,2.0
1239,14799,2.0
1431,19224,4.0
2988,22245,4.0
21,7304,3.5
1924,17950,2.0
866,2886,3.5
1982,11425,3.0
1760,494,3.0
196,5233,3.5
1094,13003,4.5
2471,20656,3.0
1117,25818,3.0
2253,4739,4.0
2071,24762,3.0
1620,8822,3.5
1839,20348,3.5
1503,22637,2.5
1064,4712,4.0
461,8843,1.0
1739,2942,2.0
1809,3745,2.0
1098,2149,3.5
1184,8086,3.0
854,10601,4.0
2209,23018,3.5
572,10586,3.0
788,6893,4.5
670,22049,3.5
2487,2232,3.0
759,4255,3.5
187,4685,4.5
1941,7987,4.5
1971,1826,5.0
2721,6545,4.0
2664,599,5.0
1989,12324,3.5
1961,12149,3.5
1806,3504,4.0
2496,24160,3.5
2410,10809,5.0
1761,12650,3.0
2835,10816,4.0
1118,12157,3.0
1657,18695,4.0
2069,660,3.0
1372,27078,3.5
1789,18959,3.0
2721,8623,4.0
1697,19967,4.5
1773,1863,4.0
652,6554,4.5
937,3644,2.0
1375,9983,2.5
1431,7301,1.0
2636,17803,4.0
2817,23278,4.5
1046,26599,4.5
588,3045,5.0
848,7231,5.0
2430,627,4.0
329,10804,2.5
1234,1897,1.5
1246,10752,4.5
558,26594,4.0
1810,22420,4.0
1576,20393,3.0
1543,26487,4.0
357,13709,4.5
1657,3025,4.0
2403,17552,2.5
1637,25639,4.0
939,10380,5.0
539,14292,4.0
728,24569,4.0
40,10357,4.0
2258,21145,1.5
2025,13101,3.0
1163,11229,5.0
578,24174,4.0
1067,12543,3.0
2484,7703,4.0
517,8883,3.0
947,8082,4.5
2574,1396,5.0
568,19633,3.5
2100,19328,2.0
732,12557,3.5
459,3168,4.0
2231,26411,3.5
2186,2186,5.0
591,8311,3.0
582,20467,3.5
1515,27219,4.0
1573,2539,4.0
2309,19762,3.5
1156,18422,3.0
1445,24817,3.5
2364,8743,4.5
455,180,4.0
371,5584,4.0
651,15171,3.0
111,21738,3.5
1333,590,2.5
1225,4820,1.0
2582,21493,4.0
345,18509,3.5
58,13993,3.5
508,4732,2.0
559,16395,4.5
896,12346,4.0
2591,2814,4.5
169,24610,3.0
748,15491,4.5
1883,3523,3.0
390,426,3.5
2439,6506,4.0
932,12717,3.0
2775,565,3.5
2592,16815,1.0
1047,20903,5.0
960,13177,4.0
2200,19213,4.0
2156,18698,3.5
1046,6718,4.0
310,13482,3.0
586,12420,4.0
1032,18035,4.5
2706,10925,4.0
1355,18456,3.5
630,17901,4.0
388,17544,3.5
1054,14497,3.5
892,17366,3.5
2235,22012,5.0
268,26625,3.5
2833,427,3.5
689,15000,5.0
2995,15524,2.5
2989,14421,2.0
247,11401,4.0
141,14993,3.5
1306,2053,3.0
943,1269,4.0
234,21026,4.5
1067,23336,2.0
1824,17883,4.0
329,10065,4.0
2404,9544,3.0
2558,4576,3.0
2051,16199,4.0
1594,25202,4.5
673,2111,4.5
2742,8952,1.5
345,10664,3.5
396,18561,4.0
722,18704,5.0
1506,21268,4.0
574,1861,4.0
1266,1424,3.5
829,17751,4.0
1331,2214,3.5
205,16956,4.0
2440,20054,2.0
565,17130,4.0
2582,19621,4.0
1671,19454,4.0
848,9825,4.0
780,6240,3.0
1141,23942,2.5
2863,1071,5.0
2971,24057,4.0
738,22995,3.0
2246,21341,2.5
2548,11633,5.0
1362,8964,4.0
2960,19180,3.0
1158,20172,2.5
254,26317,3.0
812,25860,4.5
2988,1071,3.0
2225,11695,4.0
1076,27142,4.0
1787,14211,4.0
72,7267,4.0
897,2607,4.5
818,17399,4.0
1340,10395,4.0
2313,397,3.0
1037,22939,3.0
633,3966,4.5
132,16734,3.0
2226,14966,2.0
1928,9242,2.0
1338,25521,1.0
1786,14051,3.0
2497,11250,3.0
39,25565,2.0
2825,9355,3.0
2082,17496,1.0
2299,8801,2.0
1105,18698,2.0
2983,21684,2.5
2717,16978,2.0
2315,4371,2.5
357,14977,3.0
927,19915,3.0
280,21821,4.0
1063,11905,3.5
770,15052,4.0
381,9299,2.0
2704,4158,4.5
2855,17565,3.0
1192,20387,4.0
369,18879,3.0
880,13415,2.5
2361,8855,4.0
281,23909,4.5
2381,12081,2.0
1821,25793,4.0
319,7305,4.0
2929,20774,4.0
2338,25762,3.0
429,12583,3.0
962,3002,2.5
172,15398,3.5
1109,6557,4.0
1538,23924,1.0
1299,3709,4.0
351,23940,3.5
801,24144,4.0
2650,5004,3.5
2683,22531,4.0
1922,8749,4.0
121,17045,3.5
651,11580,4.0
907,23580,3.0
1435,19974,5.0
234,21592,4.5
2986,10901,3.5
1725,10895,0.5
313,17886,4.0
2953,3292,2.5
1124,13961,4.0
2438,8435,4.0
737,9532,4.0
1471,12339,5.0
1647,24305,5.0
543,23689,4.0
33,14108,2.5
1829,9773,3.5
1384,1359,3.5
2093,22443,0.5
1301,23304,4.0
2302,14337,4.0
1575,13205,4.0
219,7021,4.0
356,22609,4.0
595,12984,2.5
2436,11534,4.0
1709,26487,3.5
372,25995,4.0
2787,21396,4.0
659,21776,2.5
709,22984,4.5
2548,18708,4.0
2383,26190,5.0
310,23273,3.5
2637,5154,3.5
770,15652,3.0
321,14430,3.5
1587,1833,5.0
2690,8225,4.5
2976,13428,2.0
1381,7667,2.5
2527,4777,2.5
499,18743,1.5
528,15639,3.0
2752,4091,0.5
570,13483,0.5
184,9286,0.5
1475,8825,5.0
2022,14823,3.0
171,252,3.0
1593,23334,4.0
2684,4847,4.0
2325,9634,3.0
2452,26425,0.5
1821,25471,4.5
386,16698,4.0
1476,22494,1.0
2808,16602,4.0
2271,25874,1.5
875,20327,4.0
966,12899,3.5
1316,17701,1.0
2950,2845,3.0
446,8618,2.0
359,4032,3.0
1816,9016,3.5
329,15433,4.5
306,24478,3.5
2240,8100,2.0
1322,695,0.5
134,18974,2.0
52,2208,2.5
486,3072,2.0
2182,23613,2.0
1820,3843,1.5
344,12297,3.5
2279,14838,2.5
1274,19449,2.0
2054,16348,3.0
683,14652,4.0
107,3667,3.5
1573,25202,2.0
2107,25280,3.0
2952,4035,4.0
1540,7889,4.0
529,25154,1.5
296,3652,4.0
1629,8550,1.5
479,11992,4.5
1930,22809,3.5
2861,7065,3.0
1081,21554,2.0
2394,19560,2.5
391,23069,5.0
38,23248,1.5
875,11538,3.0
1767,2365,4.5
2893,12858,2.0
1850,23100,3.5
2053,6737,3.0
1484,10116,4.0
2043,2175,4.5
1604,5707,2.5
978,3538,3.5
2989,9283,3.0
196,23261,3.5
2836,7622,3.0
2676,8967,1.0
2874,9920,1.5
1502,11934,2.5
415,6871,4.0
1214,18804,3.0
230,12053,2.0
308,15453,3.5
2132,15972,3.0
2540,483,3.5
2769,10764,4.0
828,1418,4.0
1054,17820,3.5
1804,7348,4.0
1384,20152,4.0
1579,14501,2.5
281,15298,3.5
44,548,4.0
2191,18204,3.5
1351,3064,4.0
2041,8922,3.0
2326,13663,3.0
1236,26032,3.0
2984,2840,4.0
2299,9997,4.0
2178,10253,4.5
629,25430,3.0
1283,21011,3.0
1831,18488,4.0
2068,6579,3.0
946,10122,0.5
2385,21676,3.5
2837,2001,3.0
2537,15138,4.0
874,11304,2.0
2263,294,3.5
2722,25242,3.5
553,19270,4.0
1076,903,4.0
2055,22167,4.5
2140,10671,5.0
2235,25765,3.0
101,1237,4.0
2335,4630,5.0
2492,22481,3.0
2370,17974,3.0
2214,4343,4.0
610,6814,4.0
2635,3212,2.0
1493,12172,2.0
248,3078,4.0
1997,1554,2.0
1433,16182,2.0
1789,11732,1.0
961,23420,2.0
858,11442,3.5
1720,344,3.5
1035,8515,4.0
2687,23551,4.5
494,9986,1.0
2871,18458,4.0
852,4167,1.5
1248,2163,1.5
1770,25076,4.0
335,6395,4.0
2988,25376,4.5
1696,25016,3.5
2506,24625,2.0
2498,14655,2.0
1366,23772,4.5
61,2847,4.0
2898,3421,5.0
185,22670,3.0
1563,23697,4.0
2497,17742,1.0
908,16148,3.0
2467,26551,3.0
2670,20241,3.5
419,14808,0.5
849,5136,2.5
2385,1407,3.0
179,1810,1.0
2413,27084,5.0
1104,5126,3.5
2168,3660,1.5
958,18321,1.5
1868,6818,2.5
2636,24424,2.0
1837,16462,4.0
1833,23160,2.5
1496,3087,3.5
73,10262,3.0
1631,21207,5.0
2981,4789,1.0
195,5614,3.0
1683,12606,2.5
1881,2183,4.0
1671,22600,1.0
39,12936,0.5
679,8734,4.5
1032,26541,2.5
533,10986,3.5
189,2316,2.5
426,26572,5.0
997,6011,3.5
2640,12782,2.5
2218,18914,4.0
182,7839,2.0
2218,14052,5.0
2366,21729,4.0
414,24170,2.0
1204,25251,3.0
933,17565,3.5
2468,22271,4.0
457,11990,3.0
397,19569,3.5
1441,22185,2.5
1768,14616,4.0
1986,3431,2.0
2473,17861,0.5
1414,400,3.5
1506,12981,0.5
1395,19761,0.5
759,11902,1.5
55,3382,5.0
768,25917,3.5
1191,1698,2.5
2992,803,4.0
1351,6294,3.0
2719,22634,1.5
2148,14267,5.0
1606,13920,1.5
660,13188,0.5
2566,6592,3.0
1028,12154,0.5
2461,15504,3.5
1806,17075,5.0
1449,10341,1.0
642,24531,3.5
925,9531,4.0
1675,24817,4.0
1336,12405,3.5
2352,14116,1.0
1502,18853,1.5
1863,68,5.0
135,22266,2.5
412,13641,0.5
990,22681,2.0
955,6231,1.5
2193,23066,4.0
1063,5313,4.5
182,11798,3.5
2656,20284,2.5
988,3639,4.0
429,617,3.0
1008,646,3.5
898,509,4.0
1190,14045,4.0
2127,16697,0.5
2249,20246,3.5
2632,12366,4.0
840,7481,2.0
879,19239,3.5
364,11489,4.0
2509,24309,3.0
1223,63,2.5
2608,24275,5.0
2074,22497,3.5
2560,13497,3.0
648,16517,2.0
1957,11387,1.5
1135,1869,3.5
340,3392,2.5
459,3884,3.0
2805,24941,3.0
1162,4341,3.0
2641,16391,5.0
1600,6659,3.5
1213,11696,4.0
2580,5665,4.5
2808,26299,3.0
1137,3991,4.5
781,13828,3.0
1001,11281,1.5
1553,8077,3.5
1472,13917,2.5
503,24124,3.5
1324,7818,4.0
2171,8220,3.5
2479,27029,3.0
2017,6873,3.5
698,9693,4.0
1684,9469,5.0
2065,2906,0.5
2122,22557,5.0
2476,14135,4.0
133,12105,1.5
2170,2746,4.0
132,24507,3.5
706,18059,4.5
2695,26460,4.0
614,13948,3.0
1878,1130,5.0
418,8879,4.0
1182,16887,2.5
689,18655,4.0
2012,714,2.5
1582,11607,3.0
392,15371,3.5
942,26576,5.0
2622,3640,4.0
1021,23880,4.5
600,8224,3.0
652,19365,1.0
1732,24989,4.0
2917,4216,2.0
2787,15316,1.0
590,1597,4.5
1055,13379,2.0
2460,25909,2.5
1590,1972,2.0
2415,18024,4.0
1665,5272,2.0
2328,1502,2.0
2430,1823,4.0
2392,6009,2.0
437,12458,5.0
6,5688,3.5
1578,20767,3.0
1342,26172,2.0
2593,9112,3.0
272,1361,3.0
2456,15001,3.5
2284,16857,3.0
1317,11742,3.0
1963,25312,5.0
380,22303,3.5
877,2677,4.5
2235,358,1.0
1648,9876,2.0
2728,27223,2.5
1770,25386,4.0
724,12568,3.5
285,14811,4.5
1025,9340,5.0
355,25520,2.5
1201,23752,5.0
2515,13827,4.0
2418,645,1.0
2332,13214,4.5
1490,19638,4.0
2527,16804,2.0
2405,23586,2.0
1387,25614,1.5
1851,16175,3.5
